Date,AAPL,AMZN,CVX,GOOGL,JNJ,MSFT,NFLX,PFE,UNH,XOM
2020-04-24,68.30995178222656,120.51100158691406,66.10000610351562,63.268978118896484,130.18814086914062,165.4478759765625,42.499000549316406,25.647294998168945,261.7485046386719,33.12572479248047
2020-04-27,68.35823822021484,118.80000305175781,68.15116119384766,62.984500885009766,129.708984375,164.97386169433594,42.13800048828125,26.299104690551758,264.16558837890625,33.2848014831543
2020-04-28,67.25019073486328,115.7040023803711,68.30311584472656,61.08782196044922,127.27100372314453,160.9550018310547,40.382999420166016,26.01093292236328,259.1156005859375,34.065040588378906
2020-04-29,69.45903015136719,118.635498046875,71.88119506835938,66.51915740966797,126.30422973632812,168.1776885986328,41.18899917602539,26.155019760131836,258.4776611328125,35.95123291015625
2020-04-30,70.92435455322266,123.69999694824219,69.89083099365234,66.74317932128906,126.1361083984375,169.8649139404297,41.98500061035156,26.319690704345703,262.8089294433594,35.201290130615234
2020-05-01,69.78251647949219,114.302001953125,67.94602966308594,65.2870864868164,124.6648941040039,165.46681213378906,41.527000427246094,25.82568359375,255.6560821533203,32.678810119628906
2020-05-04,70.76983642578125,115.79949951171875,69.46541595458984,65.56362915039062,124.64810180664062,169.51416015625,42.814998626708984,25.81195831298828,258.37884521484375,33.996864318847656
2020-05-05,71.83203887939453,115.88999938964844,70.56694030761719,66.858154296875,125.6821060180664,171.33401489257812,42.46799850463867,26.422616958618164,263.3210144042969,33.958980560302734
2020-05-06,72.5731430053711,117.56300354003906,68.40946960449219,66.68022155761719,124.48837280273438,173.0211944580078,43.42599868774414,26.422616958618164,259.4840087890625,33.32268524169922
2020-05-07,73.32389831542969,118.38050079345703,70.37702941894531,67.86224365234375,124.07640075683594,174.02593994140625,43.65299987792969,25.61184310913086,256.0964660644531,33.512054443359375
2020-05-08,75.06912994384766,118.98049926757812,72.52692413330078,68.60862731933594,125.0095443725586,175.04962158203125,43.55500030517578,25.792011260986328,257.8935241699219,34.98162078857422
2020-05-11,76.25035858154297,120.44999694824219,70.93159484863281,69.56266784667969,125.35426330566406,177.00222778320312,44.051998138427734,26.401817321777344,259.4121398925781,34.648319244384766
2020-05-12,75.37895965576172,117.84750366210938,69.20709991455078,68.15465545654297,123.6980972290039,172.9927978515625,43.18199920654297,25.8890323638916,258.5226135253906,34.06917953491211
2020-05-13,74.46886444091797,118.39600372314453,67.38386535644531,66.8239517211914,123.68972778320312,170.376708984375,43.82699966430664,25.674209594726562,249.80628967285156,32.3780632019043
2020-05-14,74.92631530761719,119.44249725341797,68.40946960449219,67.2467041015625,124.11845397949219,171.11599731445312,44.19499969482422,26.277084350585938,261.137451171875,32.663780212402344
2020-05-15,74.48335266113281,120.48899841308594,67.73332977294922,68.04959106445312,126.47236633300781,173.60890197753906,45.41899871826172,26.166210174560547,261.4520263671875,32.4321174621582
2020-05-18,76.23827362060547,121.31300354003906,71.34086608886719,68.6502685546875,126.53966522216797,175.2676239013672,45.257999420166016,26.38102912902832,263.6084899902344,35.01124572753906
2020-05-19,75.79772186279297,122.46649932861328,69.08229064941406,68.11600494384766,125.27857971191406,174.05438232421875,45.104000091552734,26.110767364501953,259.735595703125,33.93017578125
2020-05-20,77.27185821533203,124.89700317382812,71.68771362304688,69.83872985839844,124.15206909179688,176.4686279296875,44.766998291015625,26.076129913330078,258.7831726074219,35.03441619873047
2020-05-21,76.69573974609375,122.33699798583984,70.94771575927734,69.71929168701172,123.33663177490234,174.34902954101562,43.625,25.81972885131836,257.8126220703125,34.408939361572266
2020-05-22,77.1895523071289,121.84400177001953,69.59105682373047,70.04093170166016,122.21077728271484,174.42507934570312,42.93199920654297,25.98603630065918,260.5354309082031,34.439823150634766
2020-05-26,76.6667251586914,121.09300231933594,71.9189682006836,70.44384765625,122.37159729003906,172.58114624023438,41.47700119018555,25.979116439819336,264.9833679199219,35.45139694213867
2020-05-27,77.00074768066406,120.51950073242188,72.3814926147461,70.38983917236328,122.65093231201172,172.8092498779297,41.98899841308594,25.92367935180664,272.9628601074219,35.70622634887695
2020-05-28,77.03462982177734,120.05500030517578,70.04583740234375,70.28873443603516,124.41165924072266,172.41952514648438,41.34400177001953,26.457246780395508,273.142578125,34.77959442138672
2020-05-29,76.9595947265625,122.11849975585938,70.68563842773438,71.04602813720703,125.91848754882812,174.17791748046875,41.972999572753906,26.464189529418945,273.93328857421875,35.11163330078125
2020-06-01,77.90604400634766,123.552001953125,71.5258560180664,71.11293029785156,124.59793090820312,173.7787628173828,42.59199905395508,24.572399139404297,274.9037170410156,35.73711395263672
2020-06-02,78.26668548583984,123.62049865722656,72.99044799804688,71.48165893554688,125.49520874023438,175.75575256347656,42.73099899291992,25.057476043701172,275.2452392578125,36.532470703125
2020-06-03,78.69757843017578,123.91999816894531,74.9098129272461,71.33000946044922,125.83381652832031,176.1835174560547,42.196998596191406,25.057476043701172,274.3825378417969,38.022804260253906
2020-06-04,78.0197982788086,123.02999877929688,74.21604919433594,70.09346008300781,124.20848083496094,173.86427307128906,41.43299865722656,24.953529357910156,267.8498229980469,37.91469192504883
2020-06-05,80.24189758300781,124.1500015258789,77.70796203613281,71.3681640625,124.6910400390625,177.932373046875,41.959999084472656,24.939672470092773,280.22332763671875,40.9880256652832
2020-06-08,80.71630859375,126.2030029296875,79.58108520507812,71.76563262939453,124.24240112304688,179.03492736816406,41.94900131225586,25.355445861816406,278.09375,42.26987075805664
2020-06-09,83.26517486572266,130.04299926757812,78.26294708251953,71.96585845947266,123.55670928955078,180.4036407470703,43.404998779296875,25.092119216918945,277.85113525390625,41.32778549194336
2020-06-10,85.40737915039062,132.37249755859375,75.2181396484375,72.59131622314453,125.11430358886719,187.0951385498047,43.448001861572266,24.891162872314453,274.7419738769531,39.11159896850586
2020-06-11,81.30693054199219,127.89800262451172,68.88961029052734,69.47891235351562,119.2479476928711,177.0483856201172,42.555999755859375,23.075605392456055,254.95516967773438,35.65989303588867
2020-06-12,82.00890350341797,127.2509994506836,71.21752166748047,70.02506256103516,120.3315200805664,178.44566345214844,41.80699920654297,23.38743782043457,256.2311096191406,36.424346923828125
2020-06-15,83.02312469482422,128.63400268554688,70.3233413696289,70.41265106201172,119.5696792602539,179.5862579345703,42.54999923706055,23.117189407348633,257.24664306640625,36.40119171142578
2020-06-16,85.22340393066406,130.7635040283203,72.48170471191406,71.68782806396484,122.28694915771484,183.98703002929688,43.612998962402344,23.144901275634766,263.2850646972656,37.219722747802734
2020-06-17,85.10480499267578,132.0489959716797,70.56230926513672,71.9886703491211,121.91446685791016,184.62387084960938,44.777000427246094,23.255775451660156,262.9256591796875,36.00737762451172
2020-06-18,85.1386947631836,132.69900512695312,70.87063598632812,71.07575225830078,121.39810180664062,186.60092163085938,44.98699951171875,23.03403091430664,261.9192810058594,36.231319427490234
2020-06-19,84.65216827392578,133.75050354003906,69.86083984375,70.60592651367188,121.753662109375,185.4888153076172,45.37200164794922,23.158761978149414,262.8306579589844,35.50545120239258
2020-06-22,86.86698913574219,135.6909942626953,70.600830078125,71.8954849243164,121.38119506835938,190.64048767089844,46.80400085449219,22.943941116333008,264.12115478515625,35.84522247314453
2020-06-23,88.72114562988281,138.2205047607422,70.48522186279297,72.55563354492188,120.93253326416016,191.91416931152344,46.625999450683594,22.708337783813477,268.57025146484375,36.06142807006836
2020-06-24,87.1550521850586,136.72000122070312,67.5560302734375,71.00538635253906,118.35914611816406,188.04563903808594,45.78499984741211,22.306419372558594,260.9716796875,34.36260223388672
2020-06-25,88.31204223632812,137.72900390625,68.7662582397461,71.42169189453125,118.2321548461914,190.42189025878906,46.590999603271484,22.396507263183594,267.3248596191406,34.87997055053711
2020-06-26,85.59861755371094,134.64349365234375,66.64645385742188,67.52820587158203,116.65763092041016,186.61044311523438,44.34000015258789,22.20247459411621,258.89599609375,33.683074951171875
2020-06-29,87.57138061523438,134.0189971923828,67.57918548583984,69.2444839477539,117.69886016845703,188.61595153808594,44.7239990234375,22.618255615234375,261.4950866699219,34.22360610961914
2020-06-30,88.30237579345703,137.9409942626953,68.78167724609375,70.2793197631836,119.0448226928711,193.43492126464844,45.50400161743164,22.659832000732422,266.1788024902344,34.53248977661133
2020-07-01,88.13536834716797,143.93499755859375,67.54061126708984,71.4662857055664,118.83319854736328,194.56605529785156,48.56399917602539,23.380508422851562,268.6876220703125,33.7525749206543
2020-07-02,88.13536834716797,144.51499938964844,68.072509765625,72.85051727294922,119.33262634277344,196.0487518310547,47.68899917602539,23.914091110229492,269.1659240722656,34.03828811645508
2020-07-06,90.49300384521484,152.8520050048828,68.27290344238281,74.32344818115234,121.03410339355469,200.26898193359375,49.38100051879883,23.914091110229492,273.2721252441406,34.27766036987305
2020-07-07,90.21222686767578,150.00599670410156,66.53082275390625,73.84123992919922,120.9240493774414,197.94029235839844,49.316001892089844,23.581470489501953,267.71295166015625,33.38964080810547
2020-07-08,92.31327819824219,154.0554962158203,66.5616683959961,74.51921844482422,121.27957916259766,202.29351806640625,50.27799987792969,23.38743782043457,269.2561340332031,33.31242370605469
2020-07-09,92.7102279663086,159.13150024414062,63.7789421081543,75.2656021118164,120.61933898925781,203.7097930908203,50.7760009765625,23.186479568481445,262.75848388671875,31.937917709350586
2020-07-10,92.87239837646484,160.0,65.69831085205078,76.27415466308594,120.51773834228516,203.0919647216797,54.87300109863281,23.442874908447266,262.8216552734375,32.934043884277344
2020-07-13,92.44398498535156,155.1999969482422,65.82936096191406,74.94693756103516,122.92182159423828,196.8187255859375,52.54999923706055,24.399158477783203,270.4745788574219,32.941768646240234
2020-07-14,93.97378540039062,154.1999969482422,68.10332489013672,75.37462615966797,125.21588897705078,198.0353546142578,52.487998962402344,24.413022994995117,278.42510986328125,34.030555725097656
2020-07-15,94.62008666992188,150.44349670410156,68.51958465576172,75.17738342285156,125.50366973876953,197.74066162109375,52.32600021362305,24.7525691986084,274.4090881347656,34.46299362182617
2020-07-16,93.45577239990234,149.9949951171875,68.11104583740234,75.08026123046875,126.34174346923828,193.82461547851562,52.73899841308594,24.669418334960938,277.1886291503906,34.192726135253906
2020-07-17,93.26696014404297,148.09849548339844,67.20918273925781,75.17589569091797,126.42636108398438,192.83612060546875,49.29899978637695,25.119844436645508,276.629150390625,33.60585403442383
2020-07-20,95.23249053955078,159.8419952392578,65.72917175292969,77.50474548339844,126.6380386352539,201.12440490722656,50.24100112915039,25.29308319091797,273.8586730957031,32.81822204589844
2020-07-21,93.9181137084961,156.9145050048828,70.4466781616211,77.11222076416016,126.75653076171875,198.41554260253906,49.0099983215332,25.424745559692383,275.34771728515625,34.478431701660156
2020-07-22,94.18194580078125,154.99549865722656,70.1768798828125,77.55480194091797,126.9850845336914,201.26699829101562,48.981998443603516,26.720579147338867,276.7916564941406,33.67536163330078
2020-07-23,89.89512634277344,149.32749938964844,70.15375518798828,75.17093658447266,126.64646911621094,192.512939453125,47.757999420166016,26.616641998291016,273.4164733886719,33.744850158691406
2020-07-24,89.67241668701172,150.44549560546875,69.47543334960938,74.74769592285156,125.38522338867188,191.33432006835938,48.04499816894531,26.09691619873047,271.4491271972656,33.536354064941406
2020-07-27,91.79769897460938,152.760498046875,70.1768798828125,75.79936981201172,124.58941650390625,193.7581024169922,49.564998626708984,26.013765335083008,269.47271728515625,34.030555725097656
2020-07-28,90.28968048095703,150.01649475097656,68.6891860961914,74.5217056274414,124.29320526123047,192.0186767578125,48.85100173950195,27.03934669494629,270.6730651855469,33.629024505615234
2020-07-29,92.02037811279297,151.67649841308594,69.42916107177734,75.50597381591797,124.04767608642578,193.9577178955078,48.448001861572266,27.205657958984375,276.7645568847656,33.99966812133789
2020-07-30,93.13384246826172,152.593994140625,66.5,76.24244689941406,124.30165100097656,193.80563354492188,48.58000183105469,27.107696533203125,275.4560241699219,32.33174133300781
2020-07-31,102.88390350341797,158.23399353027344,64.70394897460938,73.74359893798828,123.38739776611328,194.8606719970703,48.88800048828125,26.925758361816406,273.2450256347656,32.493900299072266
2020-08-03,105.47633361816406,155.59449768066406,65.37456512451172,73.48638153076172,124.73336791992188,205.81980895996094,49.86199951171875,26.834794998168945,273.9940185546875,32.62516403198242
2020-08-04,106.18070983886719,156.94149780273438,66.6695785522461,73.01753997802734,124.623291015625,202.73077392578125,50.9640007019043,26.86277961730957,274.7972412109375,33.567237854003906
2020-08-05,106.56559753417969,160.25149536132812,67.21687316894531,73.30448150634766,125.6221923828125,202.39810180664062,50.21099853515625,26.904769897460938,281.98980712890625,33.86068344116211
2020-08-06,110.28358459472656,161.25,67.42501831054688,74.58612823486328,124.90265655517578,205.63929748535156,50.90800094604492,26.778818130493164,283.4246826171875,33.698516845703125
2020-08-07,107.77619934082031,158.3730010986328,66.90856170654297,74.26002502441406,125.79151916503906,201.9608612060547,49.472999572753906,26.904769897460938,286.10504150390625,33.5440788269043
2020-08-10,109.34271240234375,157.4080047607422,69.16708374023438,74.18318939208984,125.30897521972656,197.94029235839844,48.3380012512207,26.86277961730957,287.9731140136719,34.37033462524414
2020-08-11,106.09085845947266,154.0334930419922,69.08229064941406,73.37635040283203,124.41165924072266,193.31138610839844,46.69300079345703,26.442943572998047,284.7693786621094,34.72553253173828
2020-08-12,109.61671447753906,158.11199951171875,69.93021392822266,74.69962310791016,126.68879699707031,198.833740234375,47.547000885009766,26.82079315185547,290.8337097167969,34.71765899658203
2020-08-13,111.55669403076172,158.05099487304688,69.2364730834961,75.1659927368164,125.2835922241211,198.36795043945312,48.132999420166016,26.70884132385254,290.156982421875,33.867244720458984
2020-08-14,111.45724487304688,157.4010009765625,69.64500427246094,74.57026672363281,125.48675537109375,198.55804443359375,48.268001556396484,26.631868362426758,292.12432861328125,34.01685333251953
2020-08-17,111.16624450683594,159.12049865722656,69.9687728881836,75.14566802978516,126.12165832519531,199.8697967529297,48.23500061035156,26.834794998168945,289.2455139160156,33.57588577270508
2020-08-18,112.09256744384766,165.62449645996094,68.52216339111328,77.10529327392578,127.05278778076172,201.0198974609375,49.1870002746582,26.841794967651367,285.90643310546875,33.41053771972656
2020-08-19,112.23322296142578,163.0240020751953,67.55255126953125,76.55169677734375,127.30677032470703,199.80032348632812,48.452999114990234,26.771820068359375,284.6338806152344,33.04043960571289
2020-08-20,114.72364044189453,164.86849975585938,66.31706237792969,78.11979675292969,128.17864990234375,204.4499053955078,49.790000915527344,27.09369659423828,282.7658996582031,32.5364990234375
2020-08-21,120.6356201171875,164.23599243164062,66.52818298339844,78.08609771728516,129.31295776367188,202.96360778808594,49.23099899291992,27.205657958984375,283.49688720703125,32.29237365722656
2020-08-24,122.07844543457031,165.3730010986328,68.18592834472656,78.56088256835938,129.65386962890625,203.60194396972656,48.88100051879883,27.177663803100586,278.7138366699219,33.24517059326172
2020-08-25,121.07694244384766,167.32449340820312,67.34923553466797,79.5867919921875,129.57711791992188,206.25071716308594,49.05799865722656,26.876781463623047,281.76422119140625,32.19001770019531
2020-08-26,122.72350311279297,172.09249877929688,66.29361724853516,81.48396301269531,129.78167724609375,210.70980834960938,54.75299835205078,26.6248779296875,278.6958312988281,31.504959106445312
2020-08-27,121.25640869140625,170.0,66.395263671875,80.7103271484375,130.3611297607422,215.88339233398438,52.62699890136719,26.49192237854004,281.267822265625,31.292356491088867
2020-08-28,121.05998992919922,170.08999633789062,66.95823669433594,81.25102996826172,130.92352294921875,218.10342407226562,52.388999938964844,26.526914596557617,283.7044677734375,32.0404052734375
2020-08-31,125.16539764404297,172.54800415039062,65.62894439697266,80.76038360595703,130.72755432128906,214.88294982910156,52.95600128173828,26.442943572998047,282.06195068359375,31.449832916259766
2020-09-01,130.15106201171875,174.95599365234375,64.96428680419922,82.02664947509766,129.11703491210938,216.5408477783203,55.654998779296875,25.80618667602539,282.31463623046875,31.04825210571289
2020-09-02,127.45452880859375,176.57249450683594,65.05029296875,85.11477661132812,131.08547973632812,220.7140350341797,55.284000396728516,26.030105590820312,289.0018310546875,30.859275817871094
2020-09-03,117.25041961669922,168.39999389648438,64.33872985839844,80.7593994140625,127.43827056884766,207.04153442382812,52.57500076293945,25.470312118530273,285.3830261230469,30.796283721923828
2020-09-04,117.32801818847656,164.7310028076172,64.06505584716797,78.36560821533203,126.62019348144531,204.13552856445312,51.60499954223633,25.442323684692383,281.5655822753906,30.77264976501465
2020-09-08,109.43242645263672,157.49200439453125,61.75048828125,75.51043701171875,125.48686218261719,193.0926513671875,50.70199966430664,25.141437530517578,277.2789306640625,30.063966751098633
2020-09-09,113.79731750488281,163.4304962158203,62.5793342590332,76.68154907226562,127.56612396240234,201.31524658203125,50.01900100708008,25.316375732421875,281.5836486816406,29.88286018371582
2020-09-10,110.08231353759766,158.7554931640625,61.10929489135742,75.6318588256836,125.18859100341797,195.67474365234375,48.06700134277344,24.94551658630371,274.887451171875,29.13479995727539
2020-09-11,108.63704681396484,155.81100463867188,60.74959182739258,75.12187957763672,125.93000793457031,194.39796447753906,48.202999114990234,25.23940086364746,273.19287109375,29.05606460571289
2020-09-14,111.89615631103516,155.14849853515625,60.43679428100586,74.77841186523438,126.41570281982422,195.71286010742188,47.625999450683594,25.89715576171875,279.6176452636719,28.867080688476562
2020-09-15,112.07074737548828,157.80650329589844,59.701786041259766,76.08136749267578,126.8758316040039,198.92376708984375,49.5989990234375,25.862165451049805,278.40338134765625,28.559980392456055
2020-09-16,108.76312255859375,153.90499877929688,61.42988586425781,74.93998718261719,126.45829010009766,195.36981201171875,48.38600158691406,25.7362117767334,277.760009765625,29.77261734008789
2020-09-17,107.02688598632812,150.43649291992188,61.60974884033203,73.6985092163086,125.41014862060547,193.3308563232422,47.02000045776367,25.764204025268555,276.36456298828125,29.764741897583008
2020-09-18,103.63197326660156,147.74549865722656,61.15618896484375,71.91678619384766,127.12296295166016,190.92982482910156,46.99599838256836,25.631258010864258,279.1192932128906,29.284414291381836
2020-09-21,106.77471923828125,148.02349853515625,59.66268539428711,70.87850952148438,123.6462173461914,192.97830200195312,48.73500061035156,25.20441436767578,271.1177673339844,28.68597412109375
2020-09-22,108.45274353027344,156.44949340820312,59.060585021972656,72.3494644165039,122.8878402709961,197.6279296875,49.117000579833984,25.365358352661133,266.65032958984375,27.977283477783203
2020-09-23,103.90357208251953,149.9929962158203,56.26120376586914,69.8501205444336,123.08380889892578,191.12039184570312,47.06100082397461,25.19042205810547,264.72918701171875,27.079614639282227
2020-09-24,104.97055053710938,150.989501953125,56.143917083740234,70.51770782470703,123.27977752685547,193.59764099121094,47.30799865722656,25.02248764038086,265.20050048828125,27.024497985839844
2020-09-25,108.90866088867188,154.75650024414062,56.16737365722656,71.3205795288086,124.12340545654297,198.00900268554688,48.28799819946289,25.22540855407715,274.1172180175781,27.27647590637207
2020-09-28,111.50816345214844,158.70249938964844,57.8094596862793,72.2919692993164,125.35902404785156,199.55255126953125,49.064998626708984,25.463319778442383,274.7786560058594,27.80405044555664
2020-09-29,110.6642837524414,157.24400329589844,56.222103118896484,72.65673828125,125.31642150878906,197.4755096435547,49.347999572753906,25.309375762939453,275.6123962402344,26.99300193786621
2020-09-30,112.3326416015625,157.43649291992188,56.3003044128418,72.63591766357422,126.86734008789062,200.4005584716797,50.00299835205078,25.68023109436035,282.5174865722656,27.032373428344727
2020-10-01,113.28321838378906,161.06300354003906,55.064823150634766,73.74111938476562,125.53797149658203,202.42999267578125,52.750999450683594,25.449325561523438,283.6954650878906,26.08745765686035
2020-10-02,109.62640380859375,156.25,55.66691970825195,72.14031219482422,124.61767578125,196.4560089111328,50.305999755859375,25.45631980895996,282.7077331542969,25.969343185424805
2020-10-05,113.00193786621094,159.9600067138672,56.8476448059082,73.4898452758789,126.31343841552734,200.44821166992188,52.064998626708984,25.71522331237793,288.298828125,26.567790985107422
2020-10-06,109.76222229003906,154.9980010986328,56.534889221191406,71.91333770751953,124.63472747802734,196.189208984375,50.58700180053711,25.309375762939453,284.9459228515625,26.292190551757812
2020-10-07,111.62455749511719,159.7845001220703,57.69217300415039,72.31576538085938,126.01520538330078,199.9241943359375,53.465999603271484,25.5192928314209,292.8477478027344,26.378808975219727
2020-10-08,111.51786804199219,159.52749633789062,58.818180084228516,73.51959228515625,126.8758316040039,200.63877868652344,53.17900085449219,25.813186645507812,292.1592102050781,27.76467514038086
2020-10-09,113.45780181884766,164.33250427246094,57.864200592041016,74.85871124267578,128.64834594726562,205.62184143066406,53.944000244140625,25.743209838867188,297.0796203613281,27.35521697998047
2020-10-12,120.66472625732422,172.14649963378906,58.26298141479492,77.54191589355469,129.38970947265625,210.94793701171875,53.98099899291992,25.764204025268555,299.0097961425781,27.268604278564453
2020-10-13,117.46381378173828,172.18150329589844,57.39502716064453,77.66483306884766,126.42423248291016,212.3390350341797,55.409000396728516,25.820186614990234,300.32373046875,26.945756912231445
2020-10-14,117.55110931396484,168.1855010986328,57.04314422607422,77.48491668701172,126.2026596069336,210.43345642089844,54.14500045776367,25.792192459106445,291.6517028808594,26.890634536743164
2020-10-15,117.08554077148438,166.9324951171875,57.481048583984375,77.08992767333984,125.42720794677734,209.2901153564453,54.194000244140625,25.575273513793945,294.11639404296875,27.12686538696289
2020-10-16,115.4462661743164,163.635498046875,56.996238708496094,77.69605255126953,126.2026596069336,209.2901153564453,53.07899856567383,26.554903030395508,298.9462890625,26.85126495361328
2020-10-19,112.49754333496094,160.36050415039062,55.73729705810547,75.82514953613281,122.98152923583984,204.10690307617188,53.071998596191406,26.44993782043457,293.7992248535156,26.315814971923828
2020-10-20,113.98160552978516,160.85049438476562,56.05006790161133,76.8723373413086,123.17755889892578,204.5166015625,52.54199981689453,26.233030319213867,293.0653076171875,26.53628921508789
2020-10-21,113.36080932617188,159.2469940185547,55.416709899902344,78.60250854492188,122.64920043945312,204.65956115722656,48.904998779296875,25.946136474609375,292.5034484863281,26.111083984375
2020-10-22,112.27444458007812,158.82000732421875,57.39502716064453,79.62693786621094,123.62918090820312,204.74530029296875,48.52299880981445,26.191041946411133,295.1676940917969,27.4497127532959
2020-10-23,111.58576202392578,160.22000122070312,56.746002197265625,80.93136596679688,123.76556396484375,206.0220489501953,48.827999114990234,26.715835571289062,299.5806579589844,26.89851188659668
2020-10-26,111.59547424316406,160.3520050048828,55.47145462036133,78.51824951171875,122.68328094482422,200.162353515625,48.82400131225586,26.533906936645508,292.74810791015625,26.26069450378418
2020-10-27,113.09892272949219,164.31649780273438,54.353248596191406,79.24134063720703,121.98454284667969,203.1827392578125,48.893001556396484,26.191041946411133,290.4373779296875,25.84335708618164
2020-10-28,107.86105346679688,158.13900756835938,52.29671859741211,74.87605285644531,117.90276336669922,193.1116943359375,48.624000549316406,24.805566787719727,279.10113525390625,24.859071731567383
2020-10-29,111.85736846923828,160.55050659179688,53.798057556152344,77.1598129272461,116.90576171875,195.055419921875,50.42100143432617,24.686613082885742,275.1865539550781,25.96147346496582
2020-10-30,105.5913314819336,151.8074951171875,54.34542465209961,80.09527587890625,116.83757781982422,192.91160583496094,47.57400131225586,24.826560974121094,276.5094909667969,25.685867309570312
2020-11-02,105.5040054321289,150.2239990234375,56.417598724365234,80.50218200683594,118.18395233154297,192.77821350097656,48.4119987487793,25.351364135742188,282.8163757324219,26.7646484375
2020-11-03,107.1239013671875,152.42050170898438,56.09698486328125,81.5597915649414,118.02206420898438,196.6846466064453,48.72200012207031,25.323366165161133,291.198486328125,26.307941436767578
2020-11-04,111.49847412109375,162.05799865722656,56.12044143676758,86.52526092529297,118.78899383544922,206.1744842529297,49.69499969482422,26.121068954467773,321.2926330566406,26.16620635986328
2020-11-05,115.4559555053711,166.10000610351562,56.40977096557617,87.35045623779297,119.09576416015625,212.7487335205078,51.375999450683594,25.72518539428711,321.1475830078125,26.11895179748535
2020-11-06,115.32479095458984,165.56849670410156,55.63563919067383,87.21316528320312,121.21761322021484,213.15846252441406,51.472999572753906,25.73225212097168,314.8586730957031,25.811853408813477
2020-11-09,113.02200317382812,157.18699645996094,62.08673095703125,87.29692077636719,124.4813232421875,208.080078125,47.04999923706055,27.711658477783203,317.160400390625,29.079689025878906
2020-11-10,112.6819076538086,151.75100708007812,64.95647430419922,86.12234497070312,126.35603332519531,201.0484619140625,48.02399826049805,27.344057083129883,320.5041809082031,29.724824905395508
2020-11-11,116.10213470458984,156.8695068359375,64.4794692993164,86.5936508178711,125.94703674316406,206.32691955566406,49.07600021362305,27.216812133789062,318.7008972167969,29.41838264465332
2020-11-12,115.83004760742188,155.51400756835938,63.079776763916016,86.3750991821289,126.37310791015625,205.26934814453125,48.676998138427734,26.545225143432617,321.1567077636719,28.41034698486328
2020-11-13,115.87862396240234,156.4405059814453,64.9251937866211,87.83415985107422,127.73650360107422,206.288818359375,48.284000396728516,27.301639556884766,322.2984924316406,29.095806121826172
2020-11-16,116.88916778564453,156.55299377441406,69.5621337890625,87.92186737060547,128.54605102539062,206.9748077392578,47.90999984741211,26.389705657958984,323.3404235839844,30.773178100585938
2020-11-17,116.00495147705078,156.7830047607422,69.06227111816406,87.3088150024414,127.26781463623047,204.3355712890625,48.0629997253418,26.853559494018555,319.0633544921875,31.184452056884766
2020-11-18,114.68350219726562,155.2729949951172,66.8723373413086,86.26705169677734,125.58058166503906,201.6416778564453,48.17900085449219,27.062192916870117,312.1854553222656,30.00707244873047
2020-11-19,115.27619934082031,155.8509979248047,68.02284240722656,87.15567779541016,125.38459777832031,202.92176818847656,48.46699905395508,26.96532440185547,305.380126953125,30.16029930114746
2020-11-20,114.01307678222656,154.97000122070312,68.07044982910156,86.05592346191406,124.71991729736328,200.98252868652344,48.82400131225586,27.345327377319336,303.2960205078125,29.789329528808594
2020-11-23,110.62202453613281,154.91949462890625,72.22816467285156,85.61878967285156,123.45000457763672,200.71502685546875,47.6619987487793,27.211210250854492,303.6221923828125,31.740886688232422
2020-11-24,111.90459442138672,155.9029998779297,75.87012481689453,87.41983032226562,123.45000457763672,204.29737854003906,48.28799819946289,27.27082633972168,304.4830322265625,33.85371780395508
2020-11-25,112.74020385742188,159.2534942626953,73.10887145996094,87.43121337890625,123.2869644165039,204.3069305419922,48.5,27.218660354614258,301.9276428222656,32.91020965576172
2020-11-27,113.28433227539062,159.76699829101562,72.45032501220703,88.565673828125,123.5615463256836,205.6061248779297,49.13600158691406,27.7402286529541,306.23199462890625,32.41021728515625
2020-11-30,115.67459869384766,158.40199279785156,69.1733627319336,86.94900512695312,124.14501190185547,204.4980010986328,49.06999969482422,28.544946670532227,304.7821350097656,30.748973846435547
2020-12-01,119.24054718017578,161.00399780273438,69.38758850097656,88.97900390625,126.52185821533203,206.5423583984375,50.45800018310547,29.36455535888672,309.1770324707031,31.047361373901367
2020-12-02,119.59033203125,160.17649841308594,71.30775451660156,90.44648742675781,127.11392974853516,205.7398223876953,50.3380012512207,30.40025520324707,314.9493713378906,32.2086067199707
2020-12-03,119.45429992675781,159.3365020751953,71.25221252441406,90.29137420654297,127.85186004638672,204.66038513183594,49.75199890136719,29.87123680114746,315.96429443359375,32.42634582519531
2020-12-04,118.78387451171875,158.12899780273438,74.01343536376953,90.38650512695312,128.9416046142578,204.77503967285156,49.83100128173828,30.057506561279297,318.2014465332031,33.611785888671875
2020-12-07,120.24132537841797,157.89999389648438,72.013916015625,90.05298614501953,127.82611846923828,204.70814514160156,51.577999114990234,30.735549926757812,316.35528564453125,32.9827880859375
2020-12-08,120.85346984863281,158.864501953125,72.6328125,89.7704849243164,130.03994750976562,206.35122680664062,51.26599884033203,31.711641311645508,316.35528564453125,34.06338882446289
2020-12-09,118.32717895507812,155.2100067138672,71.7600326538086,88.1116943359375,131.36993408203125,202.32949829101562,49.36000061035156,31.182615280151367,313.2177429199219,34.514984130859375
2020-12-10,119.74577331542969,155.07449340820312,74.0689697265625,87.60568237304688,130.64056396484375,201.10670471191406,50.10900115966797,31.093204498291016,308.8888854980469,35.490753173828125
